-7.157191573768691972e-01 -5.954913472699685517e-02
-2.639404619384023043e+00 9.502700427587089660e-01
-1.668941974374443582e+00 8.054955397914640436e-01
-7.259459257200058246e-01 -2.778209455685278328e+00
-1.205829398152517218e+00 -1.797560475656399648e+00
-1.495735399451802561e+00 -8.373755313756622298e-01
-1.487129087762337765e+00 -5.721737372701664048e-01
-1.675163954696096136e+00 -1.261111408487314733e+00
-1.229772623809489707e+00 -8.709560580742766733e-01
-1.671693624233832498e+00 2.048786468041067010e+00
-5.693432793018160520e-01 -3.066214875591683153e+00
-9.948946600308773425e-01 -3.070472782014509239e+00
-4.618035967359385152e-01 -1.507823109309817999e+00
-2.755415320364829057e+00 1.670194615254548154e+00
-2.505747586557737883e+00 1.675763680440181425e+00
-1.177152942501692889e+00 -2.594928859776602259e+00
-1.133025156278841816e+00 -1.528589315899082646e+00
-1.533650177945898641e+00 4.524894273569186609e-01
-1.728835051127671996e+00 -2.169834454685987124e-01
-8.235268964694667515e-01 -2.618617184328903003e-01
-1.682869689434491445e+00 -7.559487852062263258e-01
-5.101296298786002215e-01 -2.024200063765021262e+00
-1.420528058993296927e+00 -1.942985468040526076e+00
-1.572484866222295663e+00 -4.937044802358747653e-02
-7.209733068252623944e-01 -2.244654015425084914e+00
-5.907072138716160659e-01 -2.021826341938551153e+00
-8.560775449181681207e-01 -2.063751091072744792e+00
-1.282172848209957028e+00 -9.820190139137130458e-02
-8.381312673674377045e-01 -2.333164667540090775e-01
-2.330150965973473154e-01 -3.316947837241135399e+00
-1.341856606696314458e+00 -8.471352646949052989e-01
-2.842188417135742995e+00 2.447304128446058158e+00
-8.480176028469347260e-01 -2.549753481583931780e+00
-5.231303611545112808e-03 -2.912800995530913539e+00
-1.598826022546864678e+00 -1.368606070424739363e+00
-2.253951592296888906e-01 -1.994925789631976976e+00
-6.901062812878338004e-01 -1.045576441905707199e+00
-1.299421288862645962e+00 8.664324849226230363e-01
-1.193406533457029850e-01 -2.662481522248215882e+00
-1.411303246265750877e+00 -2.050254203767030603e+00
-1.625816525650092270e+00 4.181446204080816464e-01
-5.506717161347987055e-01 -2.978890779200834782e+00
2.031074530307164228e-01 -2.268762918174354937e+00
-1.860740284262008659e+00 7.423926837948244817e-01
-1.694525062361329493e+00 3.392234177764941183e-01
-1.291468743286724452e+00 3.930545124081750163e-01
-6.091584981940768584e-01 -2.665331746486407027e+00
-2.400067382052486487e-01 -2.104605131522663264e+00
-7.220038112892082083e-01 -1.689651272588786002e+00
-2.641212817655361755e-01 -1.320599259870856024e+00
2.344361078705681223e-01 -1.625777112913973976e+00
-7.907512129211519136e-01 1.912862725415307441e-01
-3.296967946055684440e-01 -2.673493951288552495e+00
-1.115728745476922912e+00 -2.354541503326477159e+00
-2.924204644298543654e-01 -2.991034724563720992e+00
-5.381445864652416589e-01 -8.780951955547953158e-01
-1.262630725504301665e+00 -1.842987885798752501e-01
-1.790393627150006051e+00 3.615058264599402271e-02
-2.851603886423428769e+00 2.054885499443777963e+00
-6.797769717026056480e-01 -1.519602387101790519e+00
-1.932204203609006576e+00 5.566654458526993920e-01
-7.944805240542539559e-01 2.160658895685518832e-01
-7.084965225229700181e-01 -9.222328997442970078e-01
-1.138103687897894511e+00 -5.626543862895245773e-01
-1.687288933359112342e+00 3.233522370800001600e-01
-1.316544666096534755e+00 2.581088689226402888e-01
-2.565517608697726049e-01 -2.360631301301111318e+00
-1.131317691807066650e+00 -1.084463974624268801e+00
-2.395416005891462419e+00 2.413579364742019173e+00
-2.733554234615012124e-01 -2.387906735899126609e+00
-8.906831832333694798e-01 -1.773766499285823084e+00
-6.125341231505931905e-02 -3.333324396701066838e+00
-1.184684361113421458e+00 -7.999946157423631909e-01
-5.378226959883583014e-01 -1.863853651474847162e+00
7.420607546684654388e-02 -3.070974540778651729e+00
-8.166747955270441395e-01 -1.883151634221784665e+00
-5.702813464769705964e-01 -2.864662132787756832e+00
-1.158528887021245568e+00 1.574679710575001224e+00
-1.519679853593471908e+00 -4.621761111837147107e-01
-4.531033895168068426e-01 -1.899644498168351348e+00
-8.055097467229137553e-01 -1.154203055035049719e+00
-1.795079015072349460e-01 -1.206082255398694292e+00
-2.123977410142261490e+00 5.702873135326540499e-01
5.706234713395530456e-02 -1.999142128102394667e+00
-1.109906674858438969e+00 -1.249460316804554827e-01
-9.691163182496130846e-01 -7.364152324348930412e-01
-1.692061688838774725e+00 -6.490192731413835237e-02
-2.885630761236535058e-02 -1.879670780336770486e+00
-2.397637696793444295e-01 -3.481718079618330908e+00
-6.765549215411748030e-02 -2.714198681309980987e+00
-6.078427422462586716e-01 -1.891086591027308028e+00
1.387860787709713772e-01 -3.949175010098494809e+00
-1.360343070294737888e+00 -2.236871554557083863e-01
-8.422758520488744516e-01 -1.483919164826390746e+00
-2.112365612377736790e-01 3.172202096089460355e-02
-2.367770837300744446e+00 1.889011667672590100e+00
-4.461172136929342225e-01 -1.923201366352902397e+00
-1.264939162267826767e+00 -2.374350169476535655e-01
-5.044873317883118435e-01 -4.382414740726380487e+00
-1.312891383321898475e+00 -1.324898894712275510e+00
-1.142921971044169815e+00 -2.281862596762698203e+00
-1.406802152633868319e+00 -6.626121623942093919e-01
-8.005374856206470824e-01 -2.764056097001784451e+00
-1.918275739712255401e+00 -1.616426599502968076e-01
-4.275865325601097000e-01 -1.872557126536744221e+00
-2.042244605421364767e+00 2.638677409827498099e+00
-1.340717938276255072e+00 -1.381315845871422754e+00
-1.279291960346422119e+00 -9.430332880182306088e-01
-8.890352091658757505e-01 -1.659753817390876574e+00
-8.046828963727690187e-01 -3.227371811732043128e+00
-6.715416170824013431e-01 -1.072711560018709154e+00
-1.243757007535837289e+00 7.634878017775714731e-02
3.376129173342721224e-01 -2.803211563680047647e+00
-1.373610763973533544e+00 7.095233988894600330e-02
-1.319978168681213315e+00 -1.368753303115209263e+00
-2.259294171723391642e-02 -2.585937061792547453e+00
-7.949157185519369895e-01 -1.595028429690319438e+00
-8.662517531669341464e-01 -1.019105056711766322e+00
-9.213325648167877135e-01 -1.076291841051883580e+00
-2.461387516452582247e-01 -1.959084145130613797e+00
-8.379253495220753134e-01 -4.478713273207373113e-01
-1.601610394737582599e-01 -2.696856803890709475e+00
-1.746402331443952072e+00 -1.587724366929160302e+00
-9.129655282895940971e-01 -2.208961358116707352e+00
-1.021593078756423800e+00 3.111328229960816927e-01
-1.039769896798858895e+00 3.496528181956177761e-01
4.340062006900493596e-01 -5.104043601788675666e+00
-7.203833242655055535e-02 -3.717803032359317861e+00
-1.194057907745173619e+00 -2.288841174153201763e+00
-1.497683685971462619e+00 6.816158788633754906e-01
-1.158208165579197590e-01 -1.848981500946301537e+00
-6.196244124311176549e-01 -1.621432699442787673e+00
-8.308685332666136958e-01 -1.574256976677776310e+00
-1.492268808372368971e+00 -1.818155131957760462e-01
1.559800827603141649e-02 -1.929358379300976978e+00
-1.594209881123762607e+00 1.164623941750965397e+00
-3.974304949872605741e-01 -1.902831524683596065e+00
3.301869642260228943e-01 -3.705217196259934731e+00
-9.326452644644430690e-01 -1.819521096304987928e+00
-1.437690403173833786e+00 5.268502196357260914e-02
-1.709340450409195800e+00 3.525022061254072803e-01
-1.050453741309070654e+00 -1.048604616381677568e+00
-7.330855234400666109e-01 -1.226272865496349285e+00
-4.104531848595883714e-01 -1.228813482733375873e+00
-8.033610462093505600e-01 -4.230858591609671926e-01
-1.432315902158386667e+00 3.078606277765474353e-01
-1.215801830486925361e+00 -1.001943979842249366e+00
-8.138149897597524163e-01 2.136806723042710132e-01
-1.200288215517413271e+00 -1.448504175094444513e+00
-8.430136539526500439e-02 -3.620792708753669320e+00
7.917099025452802863e-01 -4.242813162039253072e+00
-4.038785685248368340e-01 -6.848288224740762820e-01
1.666162174511334193e-01 -2.257899068301951306e+00
-2.090962305831836954e+00 1.459911259313495524e+00
-1.270981129308446089e+00 -1.099976421877140176e-01
-1.740495822253360636e-01 -1.282297153303006976e+00
-5.326168740565020432e-01 -1.322000192629329884e+00
-1.963099489519871010e+00 1.167875317079831721e-01
-2.235255587056949267e+00 1.079382958233018552e+00
-2.082851820884898952e-01 -1.729718389854782989e+00
-1.612273421450366673e+00 1.008717310540019341e-01
-2.840190663891350997e-02 -3.722073547393505155e+00
-1.530836014154842273e+00 2.191537756622088384e-01
-5.820371033867026700e-01 -1.153813209860287570e+00
-3.960687700548152224e-01 -3.305473787331584479e+00
-7.195105477246529491e-01 -1.429937954968371949e+00
-2.338580755257076316e+00 1.506785064762402815e+00
-1.284815117230933668e+00 -4.628281567197539692e-01
-2.593227860905058080e+00 1.025477673699889181e+00
-1.798575432897792314e+00 3.113999633943744794e-01
2.620361705143405828e-01 -4.177836961232406665e+00
-9.539058371789033153e-01 -1.210770496068163560e+00
-5.633593107008896261e-01 8.469664261650642345e-01
-7.454379872084140324e-01 -1.900375301867633926e+00
-1.779232413419857828e-01 -1.484272766549036948e+00
-1.646439363125408839e+00 2.674563317070757229e-01
-5.112803055441068611e-01 -2.513241253483571747e+00
-1.515170159520136117e+00 2.381262750893453628e-01
-1.529357866316164660e+00 1.951113511869553285e-01
-3.190562929511435719e-01 -1.416205154459787341e+00
-1.019065498490146160e+00 -1.159713298151681116e+00
-1.503978454492590267e+00 3.386016975599019929e-01
-9.245789439251727027e-01 -1.606315851587174492e-01
-4.698166105018448668e-01 -2.163082035450173635e+00
-6.483348799695091147e-01 -2.717574941513137166e+00
-1.393775598282164907e+00 -3.448828536061288030e-01
-1.968341199183955226e+00 -8.023493680337945300e-01
1.170568257641806387e-01 -1.365654409040766959e+00
-1.105543997332631312e+00 -6.916089388968525986e-01
-3.102806710868524220e-01 -1.628623186773875631e+00
-7.935588124803198973e-01 -1.690416755745860922e+00
-1.589114053803335480e+00 -2.132358310000582513e+00
-1.031060854630566626e-01 -2.325442327783572516e+00
3.353928434768118638e-01 -4.490226432820313640e+00
4.614763373964796411e-01 -3.957074458749795465e+00
-5.620950115461804675e-01 -1.305648083176145891e+00
-2.458442948513310355e+00 1.468004516244106217e+00
-1.493609560296063510e+00 1.126093487405196214e+00
-1.890651804385298007e+00 6.249962877780610437e-01
-1.867252496934404427e+00 3.635109136386871498e-03
-2.734987925348288940e-01 -2.304608894401715347e+00
-5.445778095905738914e-01 7.126127471465173446e-01
-2.152358058427012111e+00 1.196313555541981710e+00
-1.054006875107190488e+00 -1.103116750357644005e+00
-2.256555663066532880e-01 -2.498869355840173334e+00
-2.173234267110161877e+00 4.579312730608782189e-01
-2.656471246314140444e+00 3.077355962522531740e+00
-3.961246804481445283e-01 -1.913349224048220387e+00
-3.349507948054405437e-01 -2.523128530005252834e+00
-1.226247056862668439e+00 -4.175313092610886123e-01
-1.597126072831865029e+00 6.896066305172776634e-01
-5.653523209459363486e-01 -1.433813097109527757e+00
6.067462832264585160e-01 -3.218881572201508501e+00
-7.506970492305373721e-01 -2.979984172152351896e+00
-2.073975750193767453e+00 1.368241742135039019e-01
5.691678910260247193e-01 -2.703682188910298656e+00
-6.535319431189876571e-01 -2.022626816536701178e+00
-1.703844202725336654e+00 -4.104927985796671397e-01
-1.830001338630217855e+00 -8.415535589917876313e-01
-5.191091062868842254e-01 -1.194091687904091259e+00
3.829611998184137001e-01 -3.397410450084167977e+00
-8.185099890478677587e-01 -4.970683077608500922e-01
-2.113875282702904812e+00 1.935849065878305630e-01
1.566303563001323340e-01 -4.707318535839807971e+00
2.486124823567157360e-01 -4.439574232436434897e+00
-1.789374492183613441e+00 8.370409079030978194e-01
1.851208949831772976e-02 -2.838978462822192128e+00
-7.683379653089463801e-01 -1.366298224294853592e+00
-8.321255570104375554e-01 -1.288927228978566264e+00
-6.808731303271728930e-01 -4.906525946771681523e-01
-1.417242750558575626e+00 -1.600410303570181991e+00
-5.935720705871767588e-01 -1.511215064124494134e+00
-7.153529807170028176e-01 1.022783738687296662e+00
-1.501350730634051445e+00 8.795058796811197066e-01
-1.138456408438523138e+00 -7.677336703550206032e-01
-1.488511890506369895e+00 4.627345691399500360e-01
-1.062379032019713954e+00 -2.223723938298048708e+00
4.691256072777185704e-01 -4.568315321883453350e+00
1.270798361269040999e-01 -2.914562977709524993e+00
-2.239599221356030068e+00 2.039880425908069839e+00
-4.548541744901091199e-01 -4.295585227724809663e-01
-6.182038132485021542e-01 -2.129876909506892346e+00
-1.452546807375578508e+00 -5.606914268182050520e-01
-1.202692375503428446e+00 -1.068714798594684101e+00
-5.984170710252073588e-01 -3.195065438043265260e-02
-1.310607036358922173e+00 -1.063278680332636617e+00
-1.232234043447056671e+00 -5.403854364043003677e-02
-7.809938703223240353e-02 -2.041457465370010382e+00
-1.342348975275549749e+00 -1.373342102806877740e+00
4.662135264078410835e-01 -3.840977295498726463e+00
-5.819202775536025385e-01 -2.840544207640749441e+00
-4.775602557768343637e-01 -1.762911536549788494e+00
-1.031235468632573316e+00 -1.396228575118397597e+00
3.855326844700757150e-01 -1.119337369983214314e+00
-1.503741587176770089e+00 -2.487734166072343989e-01
-4.570192901234976235e-01 -1.162958842864740827e+00
-1.361713646561452773e+00 -5.283276716451389410e-01
-6.252611788311551733e-01 -1.675197357373216622e+00
-3.521332569611970165e-01 -2.374976376119851018e+00
9.739098315928848004e-01 -4.434718107745348803e+00
9.764137736532910727e-01 -2.309973671850561683e+00
5.130750314670988743e-01 -3.909050762153885472e+00
1.895399535794104473e-01 6.463350302415578064e-01
8.354025432228600057e-01 1.410554659061476812e+00
1.229600980012266476e-01 -5.072218514221225938e+00
1.516470670819867417e+00 3.100067867251415255e+00
1.174409704810633670e+00 5.302739780343816989e-01
1.190257911836489324e+00 1.776881551348990840e+00
4.663578642775468852e-01 5.530854917553172712e+00
9.157490130094988467e-01 3.375174853959330257e+00
8.227752742433688260e-01 2.211200487813625992e-01
3.588508493815559808e-01 -2.885969863179336237e-01
1.825965140431447420e+00 1.608431327937853261e+00
9.911657113389172880e-01 8.035651600211060064e-01
8.437514264648899864e-01 -1.403170458903729934e+00
8.907630132111978849e-01 2.638922564847673513e+00
1.126832397861346147e+00 -5.963119324932644183e-01
9.871367113568961793e-01 -2.217988515522884896e+00
1.769935866783117095e+00 3.844022022633203584e+00
1.641015474779285999e+00 6.564580284540308952e-01
6.740620658213836158e-01 4.640197001051806325e+00
6.768185555492007843e-01 -3.256648280766986758e+00
1.115213471175789506e+00 4.602654276139492850e+00
1.655053331048868648e+00 -1.133151302670571514e+00
-6.826029799960386946e-02 2.050320608168267000e+00
1.294926797440109523e+00 2.099697397584156633e+00
1.247958010781319960e+00 1.780669947398904940e+00
3.595678034027702807e-01 7.907703079103410859e-01
4.937098224192177920e-01 -2.786288384098540849e-01
2.600397456077477853e-01 -2.239410115059708328e+00
1.112700168134706624e+00 2.581738468837775358e+00
6.241539416675994101e-01 -5.556340346222241600e-01
1.512809500613227831e+00 8.965485283257677018e-01
8.885031413333529526e-01 -6.022140091535574946e+00
1.908772383879386858e-02 -8.724648557706513596e-01
2.801284695006868164e-01 -5.791689788563378016e+00
1.219972686436919362e+00 1.760450552948149561e+00
1.349783678003341203e+00 -2.306617307566785513e+00
1.396619152259548136e+00 5.972481127305719006e+00
1.451756346751709614e+00 -1.092247618164843281e+00
1.524883073878276374e+00 3.626584060484808525e+00
-4.514410812284079810e-01 -1.241188731381537291e+00
5.376159360495980089e-01 8.440699306781741740e+00
2.133592924778093369e+00 8.274458651979216262e-01
1.502185195963298359e+00 2.138113506495298743e+00
-6.904182626355437336e-02 -4.222934122150062031e+00
1.444196433211179187e+00 -8.861314765449401776e-01
5.694890421155550664e-01 -1.960432023128477752e-01
1.546350100197695809e+00 1.671347865156123103e+00
2.105993043480843818e-01 -4.033123715766998352e+00
1.408793257949365385e+00 -1.782076989345780405e+00
2.054074129760200762e+00 1.779440202687332162e+00
1.119539184269196186e+00 4.278205344964988832e+00
1.285335324884488317e+00 5.423492893071761856e+00
1.222636012690406115e+00 -1.480713818946513438e+00
7.597218401128321696e-01 -1.431326096368465084e+00
1.144850101586979640e+00 5.649179468916513791e+00
6.609695700093223270e-01 -1.801710857388589826e+00
8.844499440721568240e-01 4.587202752948863704e+00
6.995876561236862301e-01 -3.438731734470270585e-01
8.423813866206765200e-01 1.651398629700882026e+00
3.424348393596160500e-01 -4.588684010056728546e+00
1.458932206380611163e+00 -2.289446288198249579e+00
1.399216245182008933e+00 3.832628929279848773e+00
5.362068465442118015e-01 -7.524943384719469108e-01
4.229624677496482965e-01 -7.553544345782459146e-01
2.895173749008678188e-01 9.784733631005865462e+00
4.676579641922186115e-01 2.999555751337848353e+00
5.122113450263997558e-01 6.544612148113206906e-01
2.831635872572659807e-01 -3.098949140118205214e+00
1.191875194902517698e+00 7.144998261097004644e+00
1.154383887061736669e+00 -1.690972455384459394e+00
1.345925852505616804e+00 1.021896043614123339e+00
8.796522957896160122e-01 -5.390835709780652074e+00
3.176829676282685311e-01 3.737447808365489621e+00
1.876595080395156767e+00 2.534910495560488641e+00
1.390746371419268934e+00 9.316559801499986193e-01
7.591941865375394505e-01 3.361035364625716948e+00
2.562367152458380204e-01 1.170358641570976799e+00
1.061388448089253478e+00 -5.848213022933836935e-01
1.117040915368458620e+00 3.530321146293789347e+00
5.772527767054584924e-01 3.541846037349049237e+00
9.944170999909011099e-01 6.436817027769241584e-01
1.166817078096749727e+00 7.477725878753695099e+00
9.375669127307779682e-01 -7.469548218913426574e-01
9.583980954714796940e-01 -2.220680158222272382e+00
8.999644393973971201e-02 -2.420319115643296826e-01
8.395782493913206412e-01 8.012683011810738387e-01
7.302411913558344292e-01 -4.712053522477003042e+00
1.466177643857429658e+00 6.202289651207648191e+00
4.473952385643897856e-01 3.168401323842555239e+00
1.140435246914280221e+00 2.666163731604354048e+00
1.279176860316308728e+00 2.843219690650478526e+00
7.822413612913774461e-01 -3.758331920026220629e+00
8.657130604948959363e-01 -1.651508666687448557e+00
1.497161475553355547e+00 -2.166965733629265589e+00
4.449541146082186538e-01 -1.988469204559088599e+00
4.956412172907525004e-01 1.282478437863900478e+00
5.411748145337464955e-01 -4.697843593614237090e-01
1.581316065747870869e+00 5.923387869177970444e+00
8.044998419079816276e-01 8.066436878838553204e-01
1.330801881377570828e+00 4.285096398328590794e+00
1.059977076732676160e+00 2.743676377848635717e+00
7.004330049341014330e-01 -4.906471973049728597e+00
1.231035008696223398e+00 -8.765187852141542724e-01
8.325799622445244630e-01 4.554482052616841692e+00
1.898523077040919382e+00 2.604784348354692636e+00
1.707321659230688793e+00 -1.370420697885428307e+00
8.868641974698925345e-01 -1.984459062714848621e+00
1.003877792661750146e+00 9.607622038670975417e-01
5.952668408390495713e-01 -1.920063447146747038e+00
1.059192666272771977e+00 -1.343488571066347781e+00
2.112798920860424090e+00 2.110816290465619360e+00
9.557095733204339361e-01 5.808527958747767173e+00
1.524253099413163559e+00 2.117186374068835697e+00
9.711427882101023590e-01 1.108490260885262257e+00
1.422359224070584238e+00 1.163253829909741244e+00
7.207226747857868876e-01 -1.962594254243851921e+00
1.217461874762920448e+00 2.640292774054089797e+00
8.579883417817459890e-01 1.845883767278890808e+00
2.162289864452616506e+00 4.361364285830882537e+00
9.667617506407698569e-01 2.426274736316602176e+00
8.521322627324570131e-01 3.655774990538116942e+00
9.065547313279721520e-01 -1.624526581036746631e+00
7.202205650939386139e-02 -8.016682867506601085e+00
3.019674101100261465e-01 -1.909194539467624629e-01
6.407560399210691093e-01 -2.605502804234635761e+00
5.665798876248371307e-01 -4.742206308180304752e+00
9.342283456216425863e-01 -8.739207736595413500e-01
1.250539926968575966e+00 5.036146644221595636e+00
1.050638986399648367e+00 1.071737112800618341e+00
5.467592239352685457e-01 1.816091140323457420e+00
1.130978485335808248e+00 5.921498620052630946e-01
1.214520912736293923e+00 -3.814805667142694645e+00
8.554144200954967303e-01 4.797316981497518285e+00
5.447949124840694157e-01 1.728040731556189646e-01
5.941923718634608553e-01 3.468906485733477485e+00
5.567584134276095664e-01 2.384323313730375427e-01
1.491705507814762299e-01 1.214035523135920558e+00
7.316970143041867658e-01 5.661732785339823160e+00
9.070616275060380262e-01 1.213856415493268504e+00
4.643937694545026140e-01 -1.649694196582434991e+00
8.848860034469043789e-01 4.287800224174441510e+00
6.560905073837149937e-01 1.965027093876428044e+00
1.131677749190772797e+00 -1.274494359692555090e+00
1.051587209350553165e+00 4.259865258999088411e+00
1.748696286956837209e+00 -4.016390973119234431e+00
1.379054866783118172e-01 -1.967202330068281046e+00
1.184429056383234924e+00 1.008837806505102641e+01
4.602879633869447762e-01 -4.102383856162733267e+00
1.144539870191551234e+00 2.282599864243843424e+00
1.747883607028193786e+00 -2.017269388864782798e+00
3.573889940168576418e-01 -8.019285553562331970e-01
1.775597189312571045e+00 4.335929198065528567e+00
2.106733526127532174e-01 -1.833298053913365422e+00
1.706979934970216384e-01 4.647209726211789516e+00
1.284195905596264398e+00 -3.312354990995487469e+00
8.656906942986988263e-01 8.115205758407497694e-01
9.782848240260111350e-01 2.237877808457649387e+00
1.421333715087804261e+00 -3.570719199070314431e+00
1.291112071875316625e+00 5.633388904773248385e+00
2.125701040848665624e+00 1.111416740216865540e+00
8.355918452477406611e-01 3.766528394655910272e-02
1.756849295109328413e+00 2.246389969892877314e+00
1.108188444219063706e+00 6.579752191962895402e+00
3.856973296096307680e-01 2.106560618074519553e+00
5.526404495337363665e-01 -7.518010657596008173e-02
1.657788122571767886e+00 -2.557311266396076643e+00
6.303728699669675084e-01 -1.762381546578533964e+00
1.674058391440281124e+00 2.254628211523542536e+00
2.389943376556131760e+00 2.628974913583796980e+00
1.112883733233577033e+00 7.335188116233661848e-01
1.726559645461798631e+00 1.936034670998011853e+00
1.018246138911893306e+00 2.777620178749974134e+00
9.789923607488932866e-01 -2.321020008050713734e+00
1.007704883601942436e+00 5.912792719667293362e+00
1.194744650308600775e+00 2.846375333559166165e+00
7.407660817420608224e-01 4.038281552642276395e+00
7.297509210116961409e-01 9.238582409167868548e+00
1.395508482244957493e+00 -2.980726665568118605e-01
1.440211600543554571e+00 2.022035710286356203e+00
8.919960451699140425e-01 -7.348417746816866547e-01
1.752416577742659687e+00 1.011588868495199911e+00
1.481589957704270599e+00 3.400611752311168967e+00
1.367672978307431730e+00 -1.321981248591969749e+00
1.697320301537513565e+00 1.761884282120530276e+00
1.146466603797110739e+00 8.055200131834745036e+00
5.275457307001780727e-01 -4.048467236586947848e-01
7.963607526464013819e-01 5.050807027569041985e-01
9.831844308355270901e-01 2.261121405420088770e+00
1.456589944513262624e+00 -2.867582861936339711e-01
1.070636454465923926e+00 -2.291144994388314871e+00
1.287396226578567227e+00 -4.351853056207075632e-01
1.056681250429307273e+00 5.854367593016767124e+00
1.149728334086477899e+00 2.540032926507559630e+00
9.987988645594156889e-01 -1.802723958094580414e+00
1.239581412796531001e+00 2.003690836837711320e+00
1.016173069682021035e+00 3.037410073752453421e-01
6.616328971976617179e-01 -3.009448279881522303e+00
1.507840117663835855e+00 2.928081054096007385e+00
9.886086245550150808e-01 -4.801614182590530078e-01
1.129575132662536951e+00 1.794165045558965055e+00
2.090702294309689790e-01 2.928849894811508925e+00
1.107158223997448454e+00 8.226126714335507684e-01
1.655103523174797475e+00 -2.534405689732714073e+00
1.771354841440307082e+00 1.534342406287464655e+00
4.509209537401853707e-01 -1.748734000201021654e+00
2.296665953579111186e-01 1.818269695761731697e+00
1.077798018653674195e+00 1.750433112257723245e+00
1.483193629907838984e+00 4.540822953313986332e+00
4.142502965224665878e-01 -4.393110469782344207e-01
8.703767329957869947e-01 7.008731559348468920e+00
3.288664890884798186e-01 -2.637692255251044671e+00
9.144463526166415335e-01 4.920829587017735207e+00
9.561389230527679306e-01 -1.640662519415648113e+00
6.455147151779342396e-01 2.891967733833460397e-01
1.619345522473918830e+00 3.617731710735781370e+00
1.510287722301206559e+00 4.433296733702555947e+00
2.091397050865169138e-01 2.444500102305470435e+00
1.387460109187225843e+00 6.836274969853207928e+00
1.621862996298857551e+00 3.106329534389675295e+00
1.408801052358531258e+00 6.008328149469045698e+00
7.767747354948000282e-01 2.536309242900290251e+00
5.962397232779634848e-01 1.132806864165039062e+00
4.677617864086679456e-01 -1.501972368211341724e+00
1.479106955898634279e+00 4.330521840358670937e-01
1.552271101142823184e+00 1.209446204928587143e+01
1.408788888474775902e+00 -3.744537976987973416e+00
6.402183596023095502e-01 -3.958292362361448546e-02
4.371122278339056866e-01 1.759145083217463323e+00
9.901125575581211091e-01 1.780366834847431967e+00
1.196767456927084972e+00 1.336728357022417102e+00
1.017640553058287711e+00 1.235894016905522363e+00
1.240091864861963655e+00 1.986819822994207563e+00
1.658195795548534912e-01 -2.581678814316234138e+00
3.056955730483751354e-01 8.127763674580921194e-01
1.461780633375355576e+00 1.287677655087493322e+00
5.870032057716974006e-01 3.145711179380703104e+00
1.031802983547364105e+00 -2.017401897118237919e+00
7.901114672104490033e-01 -3.982193706805385869e-01
6.146405163617865153e-01 3.108782231549606312e+00
5.588792599095702140e-01 -3.883801526451946540e-01
4.381698763296155708e-01 -2.633841609668193584e+00
1.123411684178664327e+00 3.370048249419620223e+00
7.614683758709516193e-01 -2.072414427141376247e+00
4.106535251298053524e-01 -4.721142721735705372e+00
1.269765183867306524e+00 8.525184823546272384e+00
1.075188384536960529e+00 3.562067840953506703e+00
1.367947291459287840e+00 2.205376284536773923e+00
8.243934062458749823e-01 -2.865480107540852917e+00
8.493312848662161185e-01 6.541766370747756021e+00
7.703581334480826825e-01 -9.763855520052087122e-01
1.290252113457165617e+00 1.931125144925176063e+00
1.423436888615398521e+00 5.425930975192621020e+00
1.593273358194123412e+00 7.577648642159396930e-01
3.870638136897625037e-01 3.494107173035891467e+00
2.214405268213526234e+00 9.806931170648960361e+00
